Timestamp,Topic,Frequency,Name
Period A (2019-2022),-1,117,-1_l2_learners_language_learning
Period A (2019-2022),0,123,0_language_teachers_l2_practices
Period A (2019-2022),1,77,1_emotions_self_students_learning
Period A (2019-2022),2,70,2_vocabulary_word_lexical_words
Period A (2019-2022),3,54,3_speech_fluency_speakers_pragmatic
Period A (2019-2022),4,42,4_task_writing_complexity_l2
Period A (2019-2022),5,64,5_reading_language_clil_l1
Period A (2019-2022),6,31,6_processing_collocations_relative_priming
Period A (2019-2022),8,35,8_pronunciation_orthography_training_learners
Period A (2019-2022),9,25,9_writing_conflict_collaborative_cw
Period A (2019-2022),10,24,10_phrasal_verbs_exercises_exercise
Period A (2019-2022),11,28,11_online_teachers_teaching_teacher
Period A (2019-2022),12,22,12_efficacy_self_effect_achievement
Period A (2019-2022),13,21,13_gender_nouns_noun_aob
Period A (2019-2022),14,29,14_memory_procedural_learning_declarative
Period B (2024-2025),-1,23,-1_l2_learners_language_learning
Period B (2024-2025),0,148,0_language_teachers_l2_practices
Period B (2024-2025),1,103,1_emotions_self_students_learning
Period B (2024-2025),2,43,2_vocabulary_word_lexical_words
Period B (2024-2025),3,48,3_speech_fluency_speakers_pragmatic
Period B (2024-2025),4,52,4_task_writing_complexity_l2
Period B (2024-2025),5,28,5_reading_language_clil_l1
Period B (2024-2025),6,46,6_processing_collocations_relative_priming
Period B (2024-2025),7,48,7_ai_writing_chatgpt_feedback
Period B (2024-2025),8,19,8_pronunciation_orthography_training_learners
Period B (2024-2025),9,34,9_writing_conflict_collaborative_cw
Period B (2024-2025),10,12,10_phrasal_verbs_exercises_exercise
Period B (2024-2025),11,21,11_online_teachers_teaching_teacher
Period B (2024-2025),12,12,12_efficacy_self_effect_achievement
Period B (2024-2025),13,7,13_gender_nouns_noun_aob
Period B (2024-2025),14,3,14_memory_procedural_learning_declarative
